shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.442769702838,-80.0246602311528,187,46954.28
84e0d285-ee8a-424b-a127-945b27d5f09c,40.4965305624324,-80.068258200184,319,53977.49
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6556968781767,-80.310127753623,281,27854.08
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.722400738144,-80.3035308601577,22,4459.98
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6119272477583,-80.2721490128129,240,25856.68
2ddb8593-0271-4b48-8dfd-d53e68375359,40.7382043146017,-80.3169875035874,274,48979.16
0b6ae324-bf09-436e-a447-c77540c81762,40.611476636617,-80.2423577155088,211,17563.77
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4825803925145,-80.2622167922388,191,40243.95
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.5944459494618,-80.241333111604,341,33754.85
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.7820383180403,-80.3749272450761,31,3075.38
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6061524514051,-80.2869118921108,223,23483.46
84e0d285-ee8a-424b-a127-945b27d5f09c,40.7710493070513,-80.3232598497426,76,11321.38
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4674835781743,-80.1989005624593,222,46547.94
137055c8-eb0c-4281-a919-b143a7787088,40.5113779313193,-80.1007585287546,137,29364.82
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.6092960005579,-80.2263006702841,208,31720.99
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.701559972856,-80.2845220437361,90,15925.38
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.5052638355055,-80.0856174579631,299,50955.82
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.6693439584579,-80.2435740973696,59,10672.15
2ddb8593-0271-4b48-8dfd-d53e68375359,40.6985183476519,-80.2721114618845,221,42367.24
2ddb8593-0271-4b48-8dfd-d53e68375359,40.7043762924895,-80.2909325236638,245,44462.29
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.510260791198,-80.09453312126,293,50003.63
84e0d285-ee8a-424b-a127-945b27d5f09c,40.448984381496,-80.0240795328664,347,60680.45
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.6045551958415,-80.280921177919,125,13501.44
84e0d285-ee8a-424b-a127-945b27d5f09c,40.7941498335689,-80.3592564379726,45,6750.43
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.5966855941227,-80.2261880174987,18,2247.7
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.5365410766924,-80.1844380905889,176,30084.23
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.4695461970297,-80.036396237397,246,45114.97
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.6356218836082,-80.2306056160096,139,33037.04
077f3c3c-8a97-4037-a458-1a129b30ff11,40.5840295901316,-80.2242541446837,9,1483.28
95db041a-5cbf-46e0-98cd-62f104a8512d,40.6639245548203,-80.3235495283335,78,16602.06
7cfb534f-eb12-4123-af99-74005ff0d76c,40.6155039736929,-80.2263543144676,13,2777.29
bb515512-e193-4fd8-8049-46b29514e90e,40.4415238166764,-80.0046294930356,8,729.92
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.4486222832574,-80.0155219444944,262,48450.76
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.5933368559681,-80.2288822966148,345,35026.67
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.7691087287133,-80.3221641672948,154,25287.39
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.793752866611,-80.3584638451614,184,30015.43
077f3c3c-8a97-4037-a458-1a129b30ff11,40.632970519839,-80.3131412156308,230,22892.92
95db041a-5cbf-46e0-98cd-62f104a8512d,40.7650317707677,-80.3638309457201,9,2927.81
2ddb8593-0271-4b48-8dfd-d53e68375359,40.6789234685256,-80.2491356580934,200,39378.88
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.4416740203902,-80.0027894975418,297,50530.77
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4666480700164,-80.197169196437,124,26474.42
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.7007043481293,-80.284697728437,93,16070.97
95db041a-5cbf-46e0-98cd-62f104a8512d,40.4312080401902,-80.1376643858948,243,53301.84
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.486310004372,-80.0540411504532,237,42685.79
84e0d285-ee8a-424b-a127-945b27d5f09c,40.486310004372,-80.0540411504532,328,55639.62
c3264727-6977-42da-9862-da70f03a7a15,40.6980020223857,-80.3097965007899,41,2861.95
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.7015264452414,-80.2844429185654,146,20534.94
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.6043808522452,-80.2262577549373,210,32267.18
bb515512-e193-4fd8-8049-46b29514e90e,40.5226740552589,-80.2730220718993,84,35073.18
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.4879072599356,-80.0564537976059,235,42415.18
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.6347930809732,-80.3210443449643,4,711.28
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.6594881808453,-80.2393429123964,155,35885.61
84e0d285-ee8a-424b-a127-945b27d5f09c,40.7221928669329,-80.3040471854238,113,17366.35
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.6199644875505,-80.2264428273703,126,18820.48
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6557746622428,-80.3071706180078,272,27453.54
c07f27c5-dbc5-4654-a131-0d863f52898e,40.5416506851703,-80.2723756594882,164,32845.52
2ddb8593-0271-4b48-8dfd-d53e68375359,40.6610948241409,-80.2400738143965,192,37251.82
7cfb534f-eb12-4123-af99-74005ff0d76c,40.7388198816073,-80.315860975734,118,20019.77
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.7313244480684,-80.3106078690653,96,14969.71
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4425886537188,-79.9993039667192,205,49374.78
7cfb534f-eb12-4123-af99-74005ff0d76c,40.7159701416475,-80.2999769330011,99,16887.14
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.6554863247565,-80.2373996518492,103,14692.41
84e0d285-ee8a-424b-a127-945b27d5f09c,40.7923809166182,-80.3495240419819,53,7638.4
2ddb8593-0271-4b48-8dfd-d53e68375359,40.5373604915953,-80.186050098303,109,21257.96
137055c8-eb0c-4281-a919-b143a7787088,40.7012555421147,-80.2845649590829,0,0
0b6ae324-bf09-436e-a447-c77540c81762,40.6132683523457,-80.2648614504851,114,12216.91
7cfb534f-eb12-4123-af99-74005ff0d76c,40.7804933655556,-80.3824119497783,210,35060.85
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.6719617946125,-80.2452048805478,169,24346.3
7cfb534f-eb12-4123-af99-74005ff0d76c,40.7382043146017,-80.3169875035874,117,19902.83
7cfb534f-eb12-4123-af99-74005ff0d76c,40.7925391669595,-80.3505942434427,164,27756.98
2ddb8593-0271-4b48-8dfd-d53e68375359,40.5121678419213,-80.1038698913974,80,13718.48
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.4429400231207,-80.007550418827,9,1172.87
84e0d285-ee8a-424b-a127-945b27d5f09c,40.7957900044793,-80.3649869778744,43,6233.93
137055c8-eb0c-4281-a919-b143a7787088,40.5938022192599,-80.2337464829532,75,14006.1
84e0d285-ee8a-424b-a127-945b27d5f09c,40.4418818916012,-80.0019258261875,383,63562.72
51e20484-c70e-439d-946f-fdbeedb5e858,40.6375570975278,-80.3112529403718,126,13144.88
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.6809230554654,-80.2501428276386,165,23262.66
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4249249651983,-80.1172460685519,252,55191.69
84e0d285-ee8a-424b-a127-945b27d5f09c,40.7016364158175,-80.2854393592739,137,20485.84
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.7949410852755,-80.3622363723657,50,6453.11
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.7814763952182,-80.3747797235715,10,1803.17
84e0d285-ee8a-424b-a127-945b27d5f09c,40.5865361146054,-80.2273386852347,238,36073.67
84e0d285-ee8a-424b-a127-945b27d5f09c,40.7368833265831,-80.31605275369,106,15440.74
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.4415720964415,-80.0051176551054,288,50056.01
c3264727-6977-42da-9862-da70f03a7a15,40.7120058364872,-80.3239692940694,73,5029.91
0b6ae324-bf09-436e-a447-c77540c81762,40.6199752163872,-80.2562274191515,154,14121.03
c3264727-6977-42da-9862-da70f03a7a15,40.706884158068,-80.3186665665308,59,4169.19
a4e232aa-a581-43a7-b2db-ecd2004dfb03,40.700240325942,-80.2858913115198,85,9764.58
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6913340503773,-80.2855023911895,20,1935.29
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.4826474477439,-80.0481644301512,240,43327.97
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.7881792359459,-80.3393893146151,67,8615.38
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.5105410820568,-80.0980494974881,210,37988.63
137055c8-eb0c-4281-a919-b143a7787088,40.441625740625,-80.0049071016852,221,41669
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.6554849836519,-80.2374009929538,192,27567.77
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.7987270235257,-80.3700818342019,46,5662.92
84e0d285-ee8a-424b-a127-945b27d5f09c,40.4419033492746,-80.0043760242686,371,62937.38
2ddb8593-0271-4b48-8dfd-d53e68375359,40.7878251843348,-80.3771789596784,347,60594.84
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.6254321709533,-80.2263409034217,203,29927.44
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4860592178142,-80.2661502519936,189,39733.37
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.5927829797735,-80.2304245668903,9,1275.32
51e20484-c70e-439d-946f-fdbeedb5e858,40.7014513433845,-80.2852073481802,11,363.31
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.7767275438742,-80.3749285861807,217,35294.8
51e20484-c70e-439d-946f-fdbeedb5e858,40.6915150994965,-80.2807977962969,17,1536.96
95db041a-5cbf-46e0-98cd-62f104a8512d,40.7780726717754,-80.3847146263548,5,634.49
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6463681546669,-80.311109442181,249,25710.66
84e0d285-ee8a-424b-a127-945b27d5f09c,40.7948083159213,-80.3777636812784,34,4567.86
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.7835618128515,-80.3756527826579,206,33561.83
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.6965201018167,-80.2677032511058,69,9239.13
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4704849702409,-80.2301643926003,209,43737.83
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.4485149948904,-80.0125138469049,265,48705.45
c07f27c5-dbc5-4654-a131-0d863f52898e,40.7108042067769,-80.3760269508378,48,9298.68
84e0d285-ee8a-424b-a127-945b27d5f09c,40.6395379090034,-80.2315323192794,205,29500
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.5123006112755,-80.1062235299482,206,37265.44
bb515512-e193-4fd8-8049-46b29514e90e,40.5409653807262,-80.2720645232239,87,37111.26
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4401049280229,-79.9963307378489,317,70581.81
2ddb8593-0271-4b48-8dfd-d53e68375359,40.7017839373222,-80.2848144045362,237,43749.58
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.4944625791587,-80.0645956435559,230,41409.21
7cfb534f-eb12-4123-af99-74005ff0d76c,40.6410359228275,-80.2322136004098,27,5725.03
137055c8-eb0c-4281-a919-b143a7787088,40.6154664227645,-80.231816633452,62,11541.23
c07f27c5-dbc5-4654-a131-0d863f52898e,40.7650317707677,-80.3638309457201,11,2919.97
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4380128048666,-80.0130730875178,294,68336.46
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.7174252401248,-80.2994029402377,122,18017.82
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4153253385618,-80.0841248085573,262,58258.61
7cfb534f-eb12-4123-af99-74005ff0d76c,40.798839676311,-80.3703473729102,174,29633.87
2ddb8593-0271-4b48-8dfd-d53e68375359,40.7976474343328,-80.3679347257575,333,58462.68
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4777604626274,-80.2541138383218,194,41114.34
95db041a-5cbf-46e0-98cd-62f104a8512d,40.4432793225812,-79.9942386146926,308,67721.79
2ddb8593-0271-4b48-8dfd-d53e68375359,40.5679014663638,-80.2131752796874,132,25389.87
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.6471205143404,-80.2337035676064,145,34341.98
7cfb534f-eb12-4123-af99-74005ff0d76c,40.6485729306086,-80.2341716131074,32,6578.92
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6775126264997,-80.3148108908421,327,31565.68
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6629187263798,-80.3167380581342,74,8535.1
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.7332502742559,-80.3124693222326,17,2989.17
c07f27c5-dbc5-4654-a131-0d863f52898e,40.5006128847964,-80.2828832139303,181,37569.79
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.5543589922404,-80.2024504663021,164,27562.81
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6068766478823,-80.285855101696,177,19209.35
c3264727-6977-42da-9862-da70f03a7a15,40.708489460259,-80.325767715321,135,7030.33
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.602161324153,-80.2952079650884,190,20246.98
7cfb534f-eb12-4123-af99-74005ff0d76c,40.6789234685256,-80.2491356580934,50,10274.12
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6007974207877,-80.2991628825166,172,17215.79
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.634475239186,-80.3117504901737,124,13476.39
c07f27c5-dbc5-4654-a131-0d863f52898e,40.6036191048395,-80.3021066070859,134,25412.89
7cfb534f-eb12-4123-af99-74005ff0d76c,40.7017852784267,-80.2848197689545,83,14673.09
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.799899148935,-80.3764212355865,193,31702.48
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4524109037167,-80.0388008379222,176,45321.54
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.6967105386681,-80.267907099003,181,40763.59
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6186569105778,-80.2431127573915,26,6802.16
84e0d285-ee8a-424b-a127-945b27d5f09c,40.4425886537188,-79.9993039667192,385,63797.96
137055c8-eb0c-4281-a919-b143a7787088,40.5916229243054,-80.2332770963476,77,14252.42
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.7615100301212,-80.3193867396943,94,12523.55
84e0d285-ee8a-424b-a127-945b27d5f09c,40.7015774072157,-80.2854675224702,138,20492.81
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.4672569314991,-80.0353971144794,248,45383.09
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.442032095315,-80.001589208936,1,460.98
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.7767288849788,-80.3785898017043,0,0
a4e232aa-a581-43a7-b2db-ecd2004dfb03,40.7015090108817,-80.2854675224702,88,9971.34
c07f27c5-dbc5-4654-a131-0d863f52898e,40.6892821603585,-80.3537471803276,62,12368.54
2ddb8593-0271-4b48-8dfd-d53e68375359,40.7108430988099,-80.2954694804829,251,45278.66
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4999101459927,-80.2826109696991,182,37651.2
137055c8-eb0c-4281-a919-b143a7787088,40.5017742813691,-80.0758917674954,152,31773.67
84e0d285-ee8a-424b-a127-945b27d5f09c,40.7975186882924,-80.3767886982434,36,4880
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.5181894015187,-80.1335042794648,197,34867.75
2ddb8593-0271-4b48-8dfd-d53e68375359,40.5387927912946,-80.188260238663,111,21503.68
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6995737969621,-80.2839105000442,364,37229.52
2ddb8593-0271-4b48-8dfd-d53e68375359,40.4676834027578,-80.0355553648207,43,5847.91
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.7382043146017,-80.3169875035874,127,21450.91
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.7457748499974,-80.3197300624686,82,13059.08
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.4424236978545,-79.9999865889541,302,50783.18
7cfb534f-eb12-4123-af99-74005ff0d76c,40.7165481577246,-80.2990421831037,100,16988.74
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.6195326518734,-80.2431449439016,30,6880.82
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.510260791198,-80.09453312126,213,38288.52
84e0d285-ee8a-424b-a127-945b27d5f09c,40.5359120986409,-80.1830929626878,268,43171.82
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.5985376595579,-80.303536224576,153,16577.31
137055c8-eb0c-4281-a919-b143a7787088,40.5304994005262,-80.1717525822969,111,22971.81
7cfb534f-eb12-4123-af99-74005ff0d76c,40.7356723091407,-80.3148752638623,113,19563.46
84e0d285-ee8a-424b-a127-945b27d5f09c,40.4486222832574,-80.0162085900431,354,61347.67
bb515512-e193-4fd8-8049-46b29514e90e,40.4441671338181,-80.0281283276158,21,3014.18
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.7419875706427,-80.3205588651036,102,14702.42
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.7011871457808,-80.2834263612882,134,19499.21
84e0d285-ee8a-424b-a127-945b27d5f09c,40.442876991205,-80.0083094840234,365,62430.39
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.462667671601,-80.0317667443613,250,45978.36
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.4482534794959,-80.0111928588863,15,1886.29
84e0d285-ee8a-424b-a127-945b27d5f09c,40.6060330930968,-80.2262832359244,221,33322.84
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.4759110794014,-80.0407414162601,31,6364.59
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6769922779198,-80.3123325295646,52,6654.94
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.4513259501055,-80.0277715937955,22,3397.52
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6539346667489,-80.314616430677,284,28284.47
c07f27c5-dbc5-4654-a131-0d863f52898e,40.6762801513839,-80.3297588425731,76,15119.86
c3264727-6977-42da-9862-da70f03a7a15,40.701329302867,-80.3109377807938,161,8683.38
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.5884190254461,-80.2318354089162,114,27670.28
0b6ae324-bf09-436e-a447-c77540c81762,40.5999417960609,-80.3040740075156,62,6765.65
0b6ae324-bf09-436e-a447-c77540c81762,40.6165942917224,-80.2470140306362,192,16180.39
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4430768157885,-80.0253562644336,286,67133.36
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.463941720959,-80.0328369458221,249,45810.35
7cfb534f-eb12-4123-af99-74005ff0d76c,40.7889061146323,-80.3774753437922,185,31400.93
137055c8-eb0c-4281-a919-b143a7787088,40.4630472041993,-80.0319732744678,180,37556.74
137055c8-eb0c-4281-a919-b143a7787088,40.4489723115547,-80.0240540518793,193,39353.67
95db041a-5cbf-46e0-98cd-62f104a8512d,40.4723799510229,-80.2127823360433,213,45244.21
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6120694048446,-80.2541084739034,45,8147.81
2ddb8593-0271-4b48-8dfd-d53e68375359,40.7014567078028,-80.2852006426573,235,43692.42
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6061806146014,-80.2868931166466,184,18501.11
95db041a-5cbf-46e0-98cd-62f104a8512d,40.472044674876,-80.2115029222669,214,45358.6
c3264727-6977-42da-9862-da70f03a7a15,40.7059359971247,-80.3252017691852,109,6194.08
0b6ae324-bf09-436e-a447-c77540c81762,40.6165755162582,-80.2582484637647,166,14565.36
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4424719776196,-79.9946838614156,216,50035.66
c3264727-6977-42da-9862-da70f03a7a15,40.7110496289164,-80.3245419457282,81,5217.12
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.5543589922404,-80.2024504663021,243,39277.75
0b6ae324-bf09-436e-a447-c77540c81762,40.618367231987,-80.291848498097,32,3159.32
84e0d285-ee8a-424b-a127-945b27d5f09c,40.5328463335542,-80.1767066226427,271,43809.79
84e0d285-ee8a-424b-a127-945b27d5f09c,40.442139383682,-80.0010111928589,384,63645.19
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.61593580937,-80.2589927768107,50,8856.15
0b6ae324-bf09-436e-a447-c77540c81762,40.6149433919754,-80.2858001164079,38,3798.83
7cfb534f-eb12-4123-af99-74005ff0d76c,40.7670031945111,-80.319374669753,141,23359.79
bb515512-e193-4fd8-8049-46b29514e90e,40.6831238080933,-80.3336923023279,128,55460.14
51e20484-c70e-439d-946f-fdbeedb5e858,40.6544053944591,-80.3139619716383,105,11101.79
bb515512-e193-4fd8-8049-46b29514e90e,40.6876647882262,-80.3401228988244,131,56219.39
a4e232aa-a581-43a7-b2db-ecd2004dfb03,40.6987181722354,-80.2936737414404,72,9046.79
84e0d285-ee8a-424b-a127-945b27d5f09c,40.5280116515167,-80.1633545853707,277,45065.52
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.6898279899256,-80.2582819913794,170,23240.15
bb515512-e193-4fd8-8049-46b29514e90e,40.4404160642872,-80.0085052852932,13,1087.36
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.4415975774287,-80.0030899049693,370,62220.75
a4e232aa-a581-43a7-b2db-ecd2004dfb03,40.7016498268634,-80.2847942879674,91,10036.39
c3264727-6977-42da-9862-da70f03a7a15,40.7056704584164,-80.3277498679012,117,6454.76
077f3c3c-8a97-4037-a458-1a129b30ff11,40.5925228054835,-80.2332784374522,16,3214.34
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6208992374479,-80.2562676522891,74,9509.81
137055c8-eb0c-4281-a919-b143a7787088,40.6461039570632,-80.2334246178522,48,8071.41
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4506366223476,-80.0366148374447,278,65838.98
c07f27c5-dbc5-4654-a131-0d863f52898e,40.7817070652072,-80.3850405147696,1,156.67
7cfb534f-eb12-4123-af99-74005ff0d76c,40.6579673682432,-80.2380514286787,39,7756.9
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4430768157885,-80.0253562644336,186,46886.24
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4232244445815,-80.0797514664979,166,39654
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.6220056487325,-80.2983743130192,188,21055.81
84e0d285-ee8a-424b-a127-945b27d5f09c,40.5536374779724,-80.2016820133735,256,40620.16
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.7880250089183,-80.3372569583212,69,8795.79
95db041a-5cbf-46e0-98cd-62f104a8512d,40.6020111204392,-80.3003148913571,133,25654.77
84e0d285-ee8a-424b-a127-945b27d5f09c,40.7903933996197,-80.3778186665665,30,4073.4
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.6318936128553,-80.3127281554179,199,22748.47
a4e232aa-a581-43a7-b2db-ecd2004dfb03,40.6986336826464,-80.2939339157304,71,9022.95
c3264727-6977-42da-9862-da70f03a7a15,40.7002027750136,-80.3105609304047,164,8814.98
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.5104337936898,-80.0975935219284,211,38028.95
84e0d285-ee8a-424b-a127-945b27d5f09c,40.6401588404273,-80.2317911524648,204,29427.63
0b6ae324-bf09-436e-a447-c77540c81762,40.618997551143,-80.2560343000909,142,13587.67
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.7200645339528,-80.3007762313352,103,16523.31
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.6965201018167,-80.2677032511058,148,20954.82
0b6ae324-bf09-436e-a447-c77540c81762,40.6039449932542,-80.2889289134102,86,8892.74
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.7989818333972,-80.3707899374241,27,4388.43
2ddb8593-0271-4b48-8dfd-d53e68375359,40.5069160763571,-80.0874641589799,71,12183.01
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.4434952404198,-80.0046777728008,281,49791.84
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.6046074989204,-80.2883213930322,175,18280.14
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4415010178984,-79.9954295155662,316,70408.96
137055c8-eb0c-4281-a919-b143a7787088,40.4382300638098,-79.9975994227886,285,43671.69
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4436011876822,-79.9940052624944,212,49897.42
2ddb8593-0271-4b48-8dfd-d53e68375359,40.5767245934441,-80.2225133909293,133,26647.83
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.792017477275,-80.3487931399818,60,7680.91
84e0d285-ee8a-424b-a127-945b27d5f09c,40.7920442993667,-80.3488360553286,54,7707.31
2ddb8593-0271-4b48-8dfd-d53e68375359,40.6272949652252,-80.2261196211648,166,33191.56
bb515512-e193-4fd8-8049-46b29514e90e,40.5717987162947,-80.283407585824,94,40711.39
2ddb8593-0271-4b48-8dfd-d53e68375359,40.5289718824012,-80.1673202316356,101,19418.79
7cfb534f-eb12-4123-af99-74005ff0d76c,40.7403085076993,-80.3183835934629,122,20292.84
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4436239864602,-79.9952699241203,207,49734.82
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.7650545695457,-80.3191359531364,147,24683.11
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6752179965507,-80.3127013333262,308,30955.41
95db041a-5cbf-46e0-98cd-62f104a8512d,40.6307496506423,-80.322842766216,106,21443.85
84e0d285-ee8a-424b-a127-945b27d5f09c,40.7210328114648,-80.30194701564,115,17617.82
95db041a-5cbf-46e0-98cd-62f104a8512d,40.7036440493848,-80.367773793207,52,10384.02
95db041a-5cbf-46e0-98cd-62f104a8512d,40.6609365737996,-80.3234945430454,81,16934.81
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6165942917224,-80.2470140306362,321,30477.36
c3264727-6977-42da-9862-da70f03a7a15,40.7057670179467,-80.3282313244481,118,6496.71
c3264727-6977-42da-9862-da70f03a7a15,40.7060741308972,-80.3233966424106,102,6022.32
95db041a-5cbf-46e0-98cd-62f104a8512d,40.7463045863095,-80.3660518149168,22,5042.13
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.509039044919,-80.0911347622356,215,38609.54
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.7889865809075,-80.3434193339002,172,28550.89
137055c8-eb0c-4281-a919-b143a7787088,40.6138074763899,-80.2317965168832,63,11725.58
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6163488695829,-80.2643920638795,107,10948.21
c3264727-6977-42da-9862-da70f03a7a15,40.7087134247252,-80.3255652085284,138,7069.13
c07f27c5-dbc5-4654-a131-0d863f52898e,40.6850576809083,-80.3354504904419,73,14030.58
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.6026602150595,-80.2901318842251,133,14811.9
